day,siconc,f107,scnum,iprp,tsi,kp,ap,huss,scph,iprg,ssn,iprm,tas
35830,18.329665444036902,81.8,23.0,4931001.0,1360.9106,0.58750004,2.625,0.007280655,0.2383188,105555.7,46.704918,638282500.0,278.0675
35831,18.31458263865733,80.8,23.0,7074728.0,1360.9926,0.57500005,2.6250002,0.007274668,0.23876593,105521.12,46.833817,612963800.0,278.07782
35832,18.299502611981772,81.3,23.0,6189631.5,1360.9541,1.6125001,8.5,0.007247998,0.23921305,105486.375,46.96267,5924740000.0,278.12506
35833,18.284421195954206,81.5,23.0,946791.0,1360.9769,2.5,11.75,0.0072728666,0.23966019,105451.51,47.091476,10707334000.0,278.24243
35834,18.269341169278647,81.5,23.0,844970.6,1360.952,2.075,8.5,0.007324899,0.24010731,105416.5,47.220245,6234385000.0,278.34375
35835,18.254259753251084,84.0,23.0,8874089.0,1360.917,3.025,17.375,0.007331847,0.24055444,105381.36,47.348938,21030365000.0,278.35077
35836,18.239178337223517,88.3,23.0,3354662.5,1360.8301,2.3375,10.0,0.007308311,0.24100156,105346.08,47.47759,8701688000.0,278.27878
35837,18.224095531843947,92.3,23.0,2612369.8,1360.8358,1.6875001,6.3750005,0.007275231,0.24144869,105310.67,47.606155,3735913000.0,278.23108
35838,18.209014115816384,102.3,23.0,2183544.8,1360.7091,1.375,5.875,0.007248598,0.24189582,105275.13,47.73468,3005812200.0,278.11954
35839,18.209014115816384,104.7,23.0,964015.1,1360.7794,0.7125,3.0,0.007249255,0.24234295,105239.46,47.86312,951214900.0,278.07416
35840,18.23225241747249,104.2,23.0,3675655.0,1360.5559,0.625,2.875,0.007252041,0.24279007,105203.64,47.991524,745929660.0,278.08655
35841,18.255483772368567,102.4,23.0,6045656.5,1360.7079,2.375,17.5,0.00724449,0.2432372,105167.69,48.119865,21278456000.0,278.0515
35842,18.278719295320663,100.9,23.0,2908303.8,1360.887,4.0875,36.0,0.007250831,0.24368432,105131.61,48.248135,56965894000.0,277.9733
35843,18.30195065021674,96.3,23.0,812234.25,1360.9508,1.45,5.625,0.0072835092,0.24413146,105095.39,48.376312,3770084400.0,277.93796
35844,18.325186173168834,93.6,23.0,2074839.8,1361.0796,1.975,9.0,0.007295994,0.24457859,105059.05,48.504414,6586190000.0,277.79514
35845,18.34841752806491,92.8,23.0,3489023.5,1361.1321,1.0875,4.25,0.00727313,0.24502571,105022.555,48.632435,1855693800.0,277.79767
35846,18.371651661665,93.5,23.0,3968172.0,1361.1584,1.7500001,6.8750005,0.007259105,0.24547283,104985.945,48.760365,3984975400.0,277.8844
35847,18.394883016561074,97.3,23.0,4770265.5,1361.1381,2.25,9.125,0.0072258823,0.24591996,104949.195,48.8882,6756015600.0,278.06
35848,18.418117150161166,96.6,23.0,1100563.6,1361.1323,0.7125,3.0,0.0072118323,0.2463671,104912.31,49.015945,1046708200.0,278.2409
35849,18.44135267311326,92.9,23.0,2591591.2,1361.1724,0.7125,3.0,0.0072352546,0.24681422,104875.3,49.143597,802474050.0,278.19656
35850,18.464588196065357,90.9,23.0,3362023.5,1360.9707,0.40000004,2.125,0.007282532,0.24726135,104838.14,49.271133,445291420.0,278.0498
35851,18.487816772257418,88.6,23.0,4746978.5,1361.0636,1.1875,4.625,0.0072867204,0.24770847,104800.85,49.398575,1874053500.0,278.0449
35852,18.51105090585751,92.3,23.0,3287808.8,1361.0809,2.65,15.000001,0.007271966,0.2481556,104763.445,49.525913,16440069000.0,278.31802
35853,18.53428365010559,96.5,23.0,5145949.0,1360.9913,2.9625,15.875,0.007248061,0.24860273,104725.88,49.653126,18101273000.0,278.52124
35854,18.557519173057685,89.9,23.0,2386820.8,1360.919,3.1375,16.375,0.007231213,0.24904986,104688.21,49.780228,19067290000.0,278.5775
35855,18.58075052795376,95.0,23.0,2023934.9,1360.7678,0.9625,4.25,0.007219688,0.24949698,104650.39,49.907204,2070214700.0,278.58054
35856,18.603986050905856,100.0,23.0,2306595.8,1360.7605,2.1625,9.75,0.0072095143,0.2499441,104612.445,50.034058,7631646000.0,278.5412
35857,18.627220184505948,95.1,23.0,636366.9,1360.7827,1.9375,9.375,0.0072044088,0.25039124,104574.36,50.16078,7144131000.0,278.47726
35858,18.650452928754028,90.3,23.0,1486617.9,1360.9312,1.7874999,7.4999995,0.0072051026,0.25083837,104536.15,50.28738,4867157000.0,278.39148
35859,18.6736828942981,90.5,23.0,1047366.44,1360.9735,0.8374999,3.125,0.007191918,0.2512855,104497.805,50.413845,1074167400.0,278.40292
35860,18.6969198066022,89.9,23.0,1578008.1,1360.8752,0.2875,1.5,0.007188444,0.25173262,104459.32,50.54017,250992580.0,278.45013
35861,18.720152550850283,88.7,23.0,747361.06,1360.969,0.45000002,1.875,0.0071880305,0.25217974,104420.72,50.666348,304030340.0,278.45087
35862,18.74338668445037,95.0,23.0,8591971.0,1361.0322,4.375,52.750004,0.007166938,0.25262687,104381.97,50.792377,81759160000.0,278.3457
35863,18.766619428698455,99.4,23.0,30965640.0,1361.1101,3.825,27.750002,0.0071406225,0.253074,104343.09,50.918262,47191210000.0,278.19043
35864,18.78985217294654,100.3,23.0,9637867.0,1361.0585,2.8625,14.0,0.007174857,0.2535211,104304.07,51.043983,16258266000.0,278.26184
35865,18.813086306546627,103.7,23.0,10401061.0,1360.9792,2.6625,12.124999,0.0071839956,0.25396827,104264.94,51.16956,11573039000.0,278.32205
35866,18.836320440146714,118.2,23.0,7463731.0,1360.9464,2.25,10.5,0.007213937,0.2544154,104225.67,51.29497,8929902000.0,278.36163
35867,18.85955179504279,131.6,23.0,12077949.0,1360.5002,3.0,19.5,0.0072359852,0.25486252,104186.28,51.42022,25303126000.0,278.37073
35868,18.882785928642882,122.6,23.0,2022809.5,1360.4307,2.55,12.125,0.007233085,0.25530964,104146.734,51.545322,12178860000.0,278.35495
35869,18.882785928642882,124.3,23.0,17728610.0,1360.4902,1.8749999,7.875,0.007246702,0.25575677,104107.06,51.67027,5508502500.0,278.39722
35870,18.916452706457708,125.9,23.0,4737389.5,1360.6587,0.8875,3.625,0.0072446093,0.2562039,104067.28,51.794983,1387517700.0,278.47687
35871,18.95012087362454,123.5,23.0,6748412.5,1360.865,0.87499994,3.625,0.007218424,0.256651,104027.34,51.919537,1167483900.0,278.58167
35872,18.983786262087364,125.5,23.0,3925286.5,1361.0159,2.0,8.25,0.007187653,0.25709814,103987.29,52.04392,5605363700.0,278.67194
35873,19.017454429254197,124.9,23.0,6542090.0,1361.3224,3.775,35.25,0.007190227,0.25754526,103947.1,52.16811,55692657000.0,278.7259
35874,19.051122596421028,126.8,23.0,7175329.5,1361.2076,2.5875,12.375,0.007229294,0.2579924,103906.79,52.29213,13889572000.0,278.85052
35875,19.08479076358786,121.3,23.0,13060002.0,1361.007,1.275,5.5,0.0072436193,0.25843954,103866.33,52.41597,3022116400.0,279.0055
35876,19.118458930754695,119.9,23.0,8193532.5,1360.7643,1.6625001,6.75,0.0072392477,0.25888667,103825.74,52.539623,3849835500.0,278.97214
35877,19.15212709792153,114.4,23.0,8491909.0,1360.8135,2.75,15.75,0.00724354,0.2593338,103785.03,52.663094,17862275000.0,278.9608
35878,19.185791097032343,109.5,23.0,2481070.8,1360.8341,2.25,11.625,0.0072448924,0.2597809,103744.195,52.786366,10996664000.0,279.05072
35879,19.219457874847173,107.7,23.0,2522683.0,1360.8717,3.0,15.0,0.0072894306,0.26022804,103703.22,52.909447,16440712000.0,279.11572
35880,19.25312743136601,103.6,23.0,2045291.2,1360.8762,2.425,10.875001,0.0073343934,0.26067516,103662.125,53.03231,9777445000.0,279.10962
35881,19.286792819828833,100.0,23.0,2964279.2,1360.8359,3.2125,20.25,0.007351711,0.2611223,103620.88,53.15497,26832275000.0,279.16046
35882,19.32046237634767,107.2,23.0,2713105.0,1360.8955,2.0,7.875,0.007335662,0.2615694,103579.52,53.27741,5981134000.0,279.24817
35883,19.354126375458485,107.9,23.0,7424248.0,1360.799,1.7374998,8.875,0.0073114126,0.26201653,103538.02,53.399647,6418338000.0,279.35416
35884,19.387795931977326,105.6,23.0,7026021.0,1360.832,0.6875,2.875,0.007261444,0.26246366,103496.4,53.521652,970704830.0,279.30463
35885,19.421461320440148,103.4,23.0,7931605.5,1360.9565,0.6125,2.7500002,0.007246221,0.26291078,103454.65,53.643448,682638800.0,279.33698
35886,19.455129487606982,103.6,23.0,4283922.5,1360.9524,1.4499999,5.75,0.0072660996,0.26335794,103412.766,53.76502,2842270000.0,279.37854
35887,19.488797654773812,110.2,23.0,1636317.6,1360.9954,1.95,8.0,0.0072988765,0.26380506,103370.76,53.88636,5293231000.0,279.39346
35888,19.522463043236634,126.4,23.0,4204522.5,1360.994,0.775,3.125,0.007355702,0.2642522,103328.61,54.007465,1088979200.0,279.41827
35889,19.55612982105146,133.7,23.0,10499729.0,1360.9783,1.0375,4.0,0.007375454,0.2646993,103286.336,54.12834,1415080400.0,279.56854
35890,19.589797988218294,135.5,23.0,12002730.0,1361.0828,1.8374999,7.875,0.007379354,0.26514643,103243.94,54.248974,5140030000.0,279.59167
35891,19.623466155385128,141.0,23.0,12650697.0,1361.0919,1.5375,6.625,0.0073781637,0.26559356,103201.41,54.369358,3829625600.0,279.67654
35892,19.657130154495942,140.2,23.0,9241279.0,1361.1846,1.8125001,6.3750005,0.0073824353,0.26604068,103158.76,54.489494,3480039700.0,279.69476
35893,19.690798321662776,130.2,23.0,19424962.0,1361.1611,2.7875,15.624999,0.0074011795,0.2664878,103115.96,54.60938,17623118000.0,279.7727
35894,19.724467878181617,128.8,23.0,6829939.5,1361.4078,2.5375,11.25,0.0074009043,0.26693493,103073.05,54.729,10405906000.0,279.81473
35895,19.758134655996443,117.6,23.0,3675167.8,1361.4274,1.825,9.125,0.0073818224,0.26738206,103029.99,54.84837,6978691600.0,279.76855
35896,19.791800044459265,115.5,23.0,2677812.5,1361.4672,0.95000005,4.125,0.007357328,0.2678292,102986.82,54.96748,1770389800.0,279.73572
35897,19.82546682227409,112.6,23.0,2238025.2,1361.5145,1.6,6.125,0.007355533,0.26827633,102943.516,55.08631,3204240100.0,279.7959
35898,19.859139157496944,113.5,23.0,1778049.6,1361.5414,0.825,3.5,0.0073649613,0.26872346,102900.08,55.20488,1241720600.0,279.86694
35899,19.859139157496944,107.2,23.0,1234917.0,1361.4935,1.5999999,6.25,0.0073969904,0.26917058,102856.52,55.323124,3329148000.0,279.9745
35900,19.883900188951873,102.1,23.0,1558294.2,1361.4926,2.75,14.125,0.0074076382,0.2696177,102812.85,55.441055,14822645000.0,279.9553
35901,19.908668167166834,99.4,23.0,1853998.2,1361.3615,1.3375001,5.6250005,0.007396588,0.27006483,102769.02,55.5587,3209233400.0,279.91934
35902,19.933434756029786,96.7,23.0,1680430.5,1361.3164,1.0375,4.25,0.00741775,0.27051196,102725.08,55.67606,1691001600.0,280.01782
35903,19.958201344892743,98.7,23.0,130090360.0,1361.2247,2.0125,9.125,0.0074567934,0.27095908,102681.0,55.793133,6756185000.0,280.0994
35904,19.982970712459707,92.9,23.0,1415261400.0,1361.2068,1.7624999,6.6249995,0.0074943723,0.2714062,102636.805,55.9099,3926386700.0,280.123
35905,20.00773452261865,88.5,23.0,1053687300.0,1361.1399,1.525,5.8750005,0.0075376406,0.27185333,102592.48,56.026363,3027097900.0,280.09735
35906,20.0324997221296,91.3,23.0,297403260.0,1361.1774,2.3,14.625,0.0075302166,0.27230048,102548.02,56.1425,15741615000.0,280.0939
35907,20.057266310992553,91.7,23.0,92436600.0,1361.1697,4.1375,35.125,0.007499777,0.2727476,102503.44,56.25834,55480488000.0,280.02975
35908,20.08203567855952,93.0,23.0,28849682.0,1361.1213,3.7499998,26.249998,0.0074946396,0.27319473,102458.72,56.37386,41036124000.0,279.9057
35909,20.10680087807047,91.8,23.0,19400804.0,1361.1091,4.1375,30.874998,0.0075163925,0.27364185,102413.88,56.489056,47882723000.0,279.81738
35910,20.13156885628543,92.6,23.0,24418696.0,1361.0841,2.45,11.999999,0.0075251237,0.27408898,102368.93,56.60393,12911811000.0,279.81924
35911,20.156334055796375,99.8,23.0,16830284.0,1361.0502,2.05,8.0,0.0075187725,0.2745361,102323.836,56.71849,5647483400.0,279.90106
35912,20.18109647660331,102.0,23.0,27443958.0,1361.0153,1.1375,4.375,0.0075189373,0.27498323,102278.62,56.83271,1904689000.0,280.07187
35913,20.20586862287429,104.1,23.0,477411940.0,1360.7828,2.3875,12.375,0.007522061,0.27543035,102233.266,56.946606,11746687000.0,280.12253
35914,20.230635211737244,115.1,23.0,353924160.0,1360.6881,1.8749999,8.875,0.0075367484,0.27587748,102187.79,57.060154,6759200300.0,280.13293
35915,20.255400411248193,118.8,23.0,179858640.0,1360.5708,5.3375,63.0,0.007553338,0.2763246,102142.195,57.173367,94473180000.0,280.122
35916,20.280168389463153,119.3,23.0,213496690.0,1360.5315,5.4125,61.875,0.007554642,0.27677175,102096.47,57.286217,93487350000.0,280.10822
35917,20.30493497832611,123.2,23.0,213395710.0,1360.5583,5.4625,101.125,0.007546176,0.27721888,102050.62,57.39872,133117530000.0,280.10016
35918,20.329700177837058,135.7,23.0,37136044.0,1360.703,4.3,42.125,0.007530506,0.277666,102004.64,57.51086,80249370000.0,280.17618
35919,20.354465377348006,132.4,23.0,133786100.0,1360.9574,1.3625001,5.25,0.007526213,0.27811313,101958.52,57.62265,3462301000.0,280.3619
35920,20.379233355562967,125.6,23.0,253151520.0,1361.0712,2.3375,10.125,0.0075171227,0.27856025,101912.3,57.734066,8177834000.0,280.4845
35921,20.40399994442592,120.2,23.0,24426808.0,1361.2849,3.6000001,22.625,0.0075115915,0.27900738,101865.94,57.84511,31691150000.0,280.36417
35922,20.428766533288876,112.8,23.0,29042990.0,1361.3505,2.5625,12.75,0.0075201453,0.2794545,101819.46,57.955803,13531836000.0,280.26233
35923,20.45353173279982,109.3,23.0,39419670.0,1361.3314,2.2875,10.125,0.0075322194,0.27990162,101772.836,58.066097,8468832000.0,280.23022
35924,20.478298321662777,110.2,23.0,17842118.0,1361.375,2.4875,11.0,0.0075385114,0.28034875,101726.11,58.176018,9507876000.0,280.28238
35925,20.503066299877737,114.4,23.0,7461875.0,1361.2902,2.6999998,13.124999,0.0075745666,0.28079587,101679.234,58.285557,13036088000.0,280.38724
35926,20.527831499388686,119.1,23.0,2578994.0,1361.2587,1.2125,4.625,0.0076083723,0.28124303,101632.26,58.394714,2288097000.0,280.3966
35927,20.55260086695565,119.8,23.0,4135135.5,1361.2593,0.875,3.6250002,0.0076228916,0.28169015,101585.14,58.503468,1237397000.0,280.46448
35928,20.5773660664666,118.6,23.0,13663464.0,1361.2498,1.5625,7.25,0.0076156985,0.28213727,101537.9,58.611828,4403149300.0,280.56424
35929,20.602132655329555,120.4,23.0,10278180.0,1361.1722,2.375,12.0,0.0075820996,0.2825844,101490.54,58.720177,11118712000.0,280.6917
35930,20.602132655329555,113.0,23.0,9506915.0,1361.2135,2.1625,12.250001,0.0075402833,0.28303152,101443.05,58.82817,11535575000.0,280.76923
35931,20.600758586195397,104.6,23.0,12329249.0,1361.2692,2.1125,9.125,0.0075413296,0.28347865,101395.44,58.93586,7070876000.0,280.85367
35932,20.599384517061242,101.5,23.0,3247818.0,1361.2056,1.325,5.125,0.007590944,0.28392577,101347.695,59.043194,2545156000.0,281.07806
35933,20.59800905857508,94.1,23.0,8970023.0,1361.2596,2.25,12.125,0.0076418538,0.2843729,101299.82,59.15017,11326387000.0,281.31244
35934,20.596637768144937,91.2,23.0,5634829.5,1361.2997,2.7374997,13.375,0.007677667,0.28482002,101251.836,59.25679,13475630000.0,281.42407
35935,20.595263699010783,89.6,23.0,2881857.8,1361.2201,1.7125,7.375,0.0076975008,0.28526714,101203.72,59.36306,5009873400.0,281.51807
35936,20.59388824052462,92.6,23.0,3172572.2,1361.0845,2.45,10.625,0.0077302665,0.2857143,101155.484,59.46898,8928143000.0,281.57697
35937,20.59251833944648,98.0,23.0,3258102.8,1360.9148,2.6375,12.0,0.0077402024,0.28616142,101107.12,59.57454,11118857000.0,281.72778
35938,20.59114288096032,94.7,23.0,1807732.9,1360.8977,2.25,9.75,0.0077817375,0.28660855,101058.64,59.679745,7877451000.0,281.96744
35939,20.58977020117817,94.9,23.0,1621708.1,1361.0084,1.8000001,8.125,0.0077969227,0.28705567,101010.02,59.784603,5609531000.0,282.0827
35940,20.588397521396022,96.6,23.0,876456.0,1361.2013,1.5375001,5.625,0.007799963,0.2875028,100961.29,59.889103,2916756700.0,282.11447
35941,20.58702484161387,101.1,23.0,59557170.0,1361.1069,1.175,5.125,0.00783615,0.28794992,100912.43,59.993237,2324829200.0,282.1298
35942,20.58565216183172,97.6,23.0,159563220.0,1361.0665,3.25,25.500002,0.0078647155,0.28839704,100863.445,60.09702,37502930000.0,282.26898
35943,20.58427670334556,98.8,23.0,8586010.0,1360.9976,3.0875,17.75,0.007893766,0.28884417,100814.336,60.200466,23078564000.0,282.31683
35944,20.582906802267424,96.8,23.0,1436248.0,1361.06,1.05,4.125,0.007885542,0.2892913,100765.1,60.30356,2000093300.0,282.216
35945,20.581532733133265,103.0,23.0,5797213.5,1361.0544,1.0,4.0,0.007927259,0.28973842,100715.734,60.406296,1425189000.0,282.23663
35946,20.5801558852951,107.7,23.0,4498777.0,1360.9979,1.75,6.75,0.007921658,0.29018557,100666.266,60.508675,3849771500.0,282.23975
35947,20.57878320551295,116.4,23.0,16081169.0,1361.1066,2.6625,13.874999,0.007930007,0.2906327,100616.66,60.610714,14369449000.0,282.11713
35948,20.577407747026786,115.0,23.0,15630664.0,1361.0695,1.75,6.875,0.007947007,0.29107982,100566.94,60.712402,4478538000.0,282.0654
35949,20.57603784594865,118.4,23.0,8400552.0,1361.123,2.55,12.374999,0.007950767,0.29152694,100517.08,60.81375,11746387000.0,282.1145
35950,20.57466099811048,118.5,23.0,3560028.8,1361.1469,2.85,15.375,0.00796031,0.29197407,100467.11,60.91474,17147468000.0,282.2848
35951,20.57328553962432,116.4,23.0,1455612.8,1361.0924,2.825,14.5,0.007958089,0.2924212,100417.016,61.0154,15647327000.0,282.32556
35952,20.571914249194176,120.5,23.0,2482745.2,1361.2202,2.3,9.625,0.007940894,0.29286832,100366.79,61.11571,7936926000.0,282.1101
35953,20.570542958764033,115.7,23.0,3242196.2,1361.254,1.925,7.8750005,0.007982362,0.29331544,100316.445,61.21567,5309349400.0,282.08472
35954,20.569170278981883,115.3,23.0,2941053.5,1361.1508,2.7124999,14.875,0.008039248,0.29376256,100265.984,61.3153,16206274000.0,282.26382
35955,20.567797599199732,115.8,23.0,2365831.0,1361.2852,1.2875,5.5,0.008076401,0.2942097,100215.39,61.41459,3118419200.0,282.31134
35956,20.566423530065578,115.7,23.0,1567639.8,1361.3246,1.4124999,5.75,0.0080842525,0.29465684,100164.69,61.513527,2842179600.0,282.25165
35957,20.565049460931423,113.9,23.0,1534052.5,1361.3378,1.0875,4.625,0.008086031,0.29510397,100113.85,61.612133,1960537900.0,282.1595
35958,20.563676781149272,105.1,23.0,2565844.5,1361.3344,2.5,12.25,0.0080686435,0.2955511,100062.9,61.7104,11535589000.0,282.2036
35959,20.56230132266311,103.6,23.0,1704267.5,1361.3269,1.6125,6.75,0.008070717,0.29599822,100011.82,61.808342,4254782500.0,282.346
35960,20.56230132266311,107.3,23.0,2616466.2,1361.2971,1.45,6.0,0.008079216,0.29644534,99960.625,61.906208,3148317000.0,282.3745
35961,20.557747026786707,103.9,23.0,25097830.0,1361.1566,0.50000006,2.125,0.008089702,0.29689246,99909.3,62.00381,541038900.0,282.3561
35962,20.553187173502277,103.3,23.0,60946520.0,1361.141,1.1375,5.0,0.008071601,0.2973396,99857.85,62.101124,2176789200.0,282.34875
35963,20.54863426697788,101.8,23.0,26713120.0,1360.7031,2.325,11.125,0.008075047,0.2977867,99806.3,62.198147,9703706000.0,282.33884
35964,20.54407580304546,104.4,23.0,6537892.0,1360.9474,2.55,13.5,0.008114414,0.29823384,99754.61,62.29487,13697023000.0,282.45795
35965,20.539518728465044,105.4,23.0,9648347.0,1360.924,2.8250003,14.500001,0.008129378,0.29868096,99702.79,62.391323,15509372000.0,282.51007
35966,20.53496026453262,103.8,23.0,2138992.8,1360.9746,2.2125003,9.5,0.008107122,0.29912812,99649.61,62.487507,7764886500.0,282.44275
35967,20.530400411248195,98.9,23.0,11626727.0,1361.0342,1.9625001,9.625,0.00807513,0.29957524,99596.23,62.58341,7452840000.0,282.24805
35968,20.525847504723796,108.8,23.0,6191006.0,1361.0115,3.05,15.749999,0.008073426,0.30002236,99542.625,62.679043,17860899000.0,282.06027
35969,20.52129043014338,109.7,23.0,2002943.1,1361.0833,2.1875,9.375,0.008085031,0.3004695,99488.82,62.774406,7693202000.0,282.1191
35970,20.516736134266978,112.8,23.0,12880355.0,1361.0841,4.2875,42.0,0.008106021,0.3009166,99434.81,62.86952,66569600000.0,282.2098
35971,20.512179059686563,119.1,23.0,1684739.8,1361.2017,1.1750001,4.5,0.008119253,0.30136374,99380.59,62.96437,2690113800.0,282.29724
35972,20.50762059575414,126.1,23.0,1497267.5,1361.2946,0.6374999,2.75,0.008152818,0.30181086,99326.18,63.058983,771435500.0,282.4096
35973,20.50306491052573,123.3,23.0,2455993.5,1361.3198,0.66249996,2.9999998,0.008184051,0.30225798,99271.555,63.153336,802467100.0,282.49176
35974,20.498509225297322,125.0,23.0,3875226.5,1361.4977,0.6625,3.0,0.008215539,0.3027051,99216.72,63.247456,802466700.0,282.51257
35975,20.4939507613649,131.1,23.0,6461308.0,1361.5676,1.25,5.25,0.008220491,0.30315223,99161.7,63.341343,2389714200.0,282.4984
35976,20.489392297432477,124.4,23.0,2663049.8,1361.6151,1.8249999,7.5,0.00821314,0.3035994,99106.48,63.43499,4691745300.0,282.42664
35977,20.484833833500055,131.9,23.0,1124470.1,1361.5996,1.9125,8.125,0.008240892,0.3040465,99051.05,63.528416,5447911000.0,282.43872
